num_epochs,lr,attention,num_layers,optimizer_name,batch_size,loss_weighting,weight_decay,num_node_features,ks,sigma,weighting_factor,num_bins
1000,1.82503453398277E-05,FALSE,10,Adam,1,LDS_Yang,1.84853145483948E-06,96,8,1.26657846881626,0.174811038750786,51
1000,1.43405652086279E-05,FALSE,6,AdamW,1,LDS_Yang,2.08431070055722E-06,64,9,1.07443243608627,0.462609476110255,111
1000,1.42215173696924E-05,FALSE,6,AdamW,1,LDS_Yang,1.83202839042837E-06,64,9,1.10954927017983,0.503596289118426,124
1000,1.25101495867184E-05,FALSE,12,AdamW,1,LDS_Yang,9.42883402909053E-05,384,15,1.25245667856432,0.282608349155607,28
1000,5.95732357733986E-06,FALSE,8,AdamW,1,LDS_Yang,0.000120405245558021,288,19,0.701288218350525,0.284520391682243,112
1000,0.00004428,FALSE,18,Adam,1,LDS_Yang,0.0000002,103,1,1.23884662,0.72887905,115
1000,0.00006752,FALSE,16,Adam,1,LDS_Yang,0.00000031,111,1,0.22931908,0.99501715,65
1000,0.00005601,FALSE,17,Adam,1,LDS_Yang,0.00000012,119,9,1.48558817,0.14714631,91
1000,0.00005412,FALSE,15,RMSprop,1,LDS_Yang,0.00000021,81,9,0.15988719,0.37888379,61
1000,0.00011141,FALSE,19,RMSprop,1,LDS_Yang,0.00000021,115,5,0.30812702,0.41726175,60
